Facebook,ETIDBA,2014,387123.00
Facebook,ETIDBA,2015,991823.00
Facebook,ETIDBA,2016,195842.03123
Facebook,FDS,2014,401923.121
Facebook,FDS,2015,281231.1232
Facebook,FDS,2016,385128.121
Facebook,Free Cash Flow,2014,589123.00
Facebook,Free Cash Flow,2015,812983.00
Facebook,Free Cash Flow,2016,982312.00
Twitter,ETIDBA,2014,873123.41
Twitter,ETIDBA,2015,123671.102
Twitter,ETIDBA,2016,428321.12
Twitter,FDS,2014,312313.12
Twitter,FDS,2015,317231.012
Twitter,FDS,2016,393172.123
Twitter,Free Cash Flow,2014,781231.00
Twitter,Free Cash Flow,2015,748231.00
Twitter,Free Cash Flow,2016,654231.00